time,open,high,low,close,vol,%,id,timestamp
126.3611906,135.52582178,124.29398839,129.99193001,77740.11070538,2.47,1047,2013-08-31 00:00:00,
129.56440232,134.82252673,129.34782702,132.49696745,30562.75188715,1.93,1048,2013-09-01 00:00:00,
131.80300401,134.59353948,129.47478491,131.1565658,31401.8954434,-1.01,1049,2013-09-02 00:00:00,
130.32400668,134.19771107,128.54627266,130.30831341,37009.13373464,-0.65,1050,2013-09-03 00:00:00,
132.26370611,134.27423612,119.49551504,121.23106773,70383.88592211,-6.97,1051,2013-09-04 00:00:00,
121.20706331,126.27791014,116.70013438,122.82734005,66014.76986753,1.32,1052,2013-09-05 00:00:00,
122.31034711,124.18037050000001,116.6240532,116.6240532,52949.40009988,-5.05,1053,2013-09-06 00:00:00,
116.51537862,123.16486843,116.27195837,120.37116734,31630.97225564,3.21,1054,2013-09-07 00:00:00,
120.8329722,128.73887382,117.00200000000001,118.63905533,19070.80329184,-1.44,1055,2013-09-08 00:00:00,
118.7342723,124.68929449,115.52799999999999,122.41466785,67920.20293099,3.18,1056,2013-09-09 00:00:00,
122.99975568,126.63863405,121.47233574,123.50823233,28050.36094541,0.89,1057,2013-09-10 00:00:00,
123.09737651,128.47253289,120.19383619,128.15059974,81204.00549518,3.76,1058,2013-09-11 00:00:00,
128.499673,129.93490596,125.48108144,127.96161325,45085.99977566,-0.15,1059,2013-09-12 00:00:00,
128.79060864,131.74376727,125.80117419,128.76414932,35449.6526266,0.63,1060,2013-09-13 00:00:00,
128.66202773,132.99041711,123.58117727,125.52875456,25421.14884533,-2.51,1061,2013-09-14 00:00:00,
124.21497037,128.79975763,122.95494899,125.98826874,18506.6978288,0.37,1062,2013-09-15 00:00:00,
126.28688193,129.31838152,123.2568341,126.96630083,24522.80618144,0.78,1063,2013-09-16 00:00:00,
126.70036219,130.77195496,123.74442179999998,127.59903377,24498.14770689,0.5,1064,2013-09-17 00:00:00,
127.62828513,130.12497068,126.23661578,128.05328173,30804.07636869,0.36,1065,2013-09-18 00:00:00,
127.53091644,129.46858644,123.25008874,124.66775557,40555.56757173,-2.64,1066,2013-09-19 00:00:00,
125.78341809999999,127.40038621,122.48486549,123.96231363,30939.96823372,-0.57,1067,2013-09-20 00:00:00,
123.90511359,125.28314146,120.81390549999999,123.84605223,12677.79888838,-0.09,1068,2013-09-21 00:00:00,
123.94495309,127.34446478,121.171,124.37168509,12199.52641576,0.42,1069,2013-09-22 00:00:00,
125.3771605,126.21271575,120.65385795,123.05502801,19144.9431219,-1.06,1070,2013-09-23 00:00:00,
122.89609687,126.15251166,121.39840918,124.26054163,25512.67889454,0.98,1071,2013-09-24 00:00:00,
124.26045794,125.55187012,122.06641982,124.19996336,25183.21856807,-0.05,1072,2013-09-25 00:00:00,
124.16415102,125.75156983,121.99517624,125.36112474,19024.01581574,0.93,1073,2013-09-26 00:00:00,
124.40031342,129.09930384,122.86318923,128.32319002,48767.85836565,2.36,1074,2013-09-27 00:00:00,
128.30014183,135.13053095,123.25793411,128.91220399,26525.47030637,0.46,1075,2013-09-28 00:00:00,
130.26951573,136.31366707,124.62899956,129.63092099,36473.9282008,0.56,1076,2013-09-29 00:00:00,
126.12723434,132.39490130000001,124.82311901,127.91043706,34651.73929066,-1.33,1077,2013-09-30 00:00:00,
130.41976096,143.29954494,122.756781,127.95598816,25212.53253616,0.04,1078,2013-10-01 00:00:00,
128.24531599,128.93417409999998,99.73029212,106.77935777,245918.90787251,-16.55,1079,2013-10-02 00:00:00,
106.94680134,120.10173987,105.68672827,119.44292474,87877.15572288,11.86,1080,2013-10-03 00:00:00,
119.37029863,126.46280187,118.15622403,123.60487981,48672.24617217,3.48,1081,2013-10-04 00:00:00,
124.40971628,128.10884014,119.41614181,123.21876719,13706.70146059,-0.31,1082,2013-10-05 00:00:00,
122.88352184,126.44426441,120.64764494,126.44426441,14302.7068905,2.62,1083,2013-10-06 00:00:00,
123.58119286,125.48064166,121.69635344,124.15878076,30281.14457996,-1.81,1084,2013-10-07 00:00:00,
124.15231371,125.63080682,122.87749034,124.61876725,34768.13640663,0.37,1085,2013-10-08 00:00:00,
124.74877844,127.73072599,123.84956503,126.29414094,65529.85283563,1.34,1086,2013-10-09 00:00:00,
126.79503522,129.56864271,126.21888455,127.81131799,43108.31925966,1.2,1087,2013-10-10 00:00:00,
128.07398952,129.76995095,123.36549908,128.25392794,27894.29643874,0.35,1088,2013-10-11 00:00:00,
128.17427267,132.75146265,126.31228054,130.48023666,30242.77064092,1.74,1089,2013-10-12 00:00:00,
129.43162883,136.52295392,128.70448571,134.84235173,55744.37083539,3.34,1090,2013-10-13 00:00:00,
136.89843721,141.41412075,133.01581755,137.37772261,105483.07353708,1.88,1091,2013-10-14 00:00:00,
135.89773692,151.35357142,133.60738112,145.15482753,69729.29719267,5.66,1092,2013-10-15 00:00:00,
143.81904705,148.48730795,138.20247079,139.96308794,143684.54604385,-3.58,1093,2013-10-16 00:00:00,
139.68996049,147.38371508,137.63033583,145.09768596,76480.19558168,3.67,1094,2013-10-17 00:00:00,
143.77759275,154.47090564,142.09719248,152.1796671,106477.16779197,4.88,1095,2013-10-18 00:00:00,
152.17825593,168.72879588,151.92931025,165.25282826,173939.13460962,8.59,1096,2013-10-19 00:00:00,
165.38455092,169.84328380000002,157.81041772,167.48462077,38510.79999381,1.35,1097,2013-10-20 00:00:00,
167.55063177,185.27782978,165.59192952,182.67386492,113255.775542,9.07,1098,2013-10-21 00:00:00,
184.36636594,200.10171104,182.61285725,197.04579787,167097.58143195,7.87,1099,2013-10-22 00:00:00,
197.12577519,208.88974738,189.03760532,208.28695187,125424.62187710001,5.7,1100,2013-10-23 00:00:00,
208.28060842,213.66761949,167.86897672,193.58769097,288356.57283841,-7.06,1101,2013-10-24 00:00:00,
193.5668733,195.58516675,166.37129536,184.61192434,158624.30299946,-4.64,1102,2013-10-25 00:00:00,
183.42769488,185.41261079,172.20421973,175.45503932,75381.8924655,-4.96,1103,2013-10-26 00:00:00,
181.23864074,194.97722,173.72395026,193.88898912,62390.88186613,10.51,1104,2013-10-27 00:00:00,
193.61902555,200.76113372,186.89180534,198.2755847,57304.09055047,2.26,1105,2013-10-28 00:00:00,
194.39685597,207.23601341,189.93217994,206.24026980000002,58841.40178283,4.02,1106,2013-10-29 00:00:00,
206.88618063,209.27181943,197.15168887,199.15267613,86463.62617009,-3.44,1107,2013-10-30 00:00:00,
199.13391923,206.49217228,195.72989129,203.50561314,40281.24754481,2.19,1108,2013-10-31 00:00:00,
203.69154826,205.42111335,200.53943297,203.90245597,25681.56871172,0.2,1109,2013-11-01 00:00:00,
203.87455202,207.01486967,201.62792802,205.18081092,27282.48803121,0.63,1110,2013-11-02 00:00:00,
203.22837291,214.20001000000002,198.61900000000003,212.79572843,50968.65108554,3.71,1111,2013-11-03 00:00:00,
212.86848032,231.47756794,210.19160141,229.10720222,106473.35620104,7.67,1112,2013-11-04 00:00:00,
229.09972158,249.45518351,226.41523875,243.94531421,187695.5035355,6.48,1113,2013-11-05 00:00:00,
244.25550548,263.7358097,244.0257958,262.62707929,171624.37528135,7.66,1114,2013-11-06 00:00:00,
262.27398691,297.62212365,262.27398691,295.06715146,267887.70185602,12.35,1115,2013-11-07 00:00:00,
294.31163292,339.28962961,293.49148527,339.28962961,185912.60738495,14.99,1116,2013-11-08 00:00:00,
339.32520686,380.074314,321.55818114,349.45064098,233582.190289,2.99,1117,2013-11-09 00:00:00,
351.05345955,351.05345955,283.89640772,327.55780031,308983.32699372,-6.26,1118,2013-11-10 00:00:00,
325.57472802,353.26936044,318.03660056,347.97644325,118423.20269802,6.23,1119,2013-11-11 00:00:00,
347.79511924,373.96757019,344.93158216,370.21126826,125451.42719075,6.39,1120,2013-11-12 00:00:00,
370.66294258,411.47543172,368.56658126,407.32418515,164826.42172049,10.02,1121,2013-11-13 00:00:00,
408.65778104,426.57802719,400.52449892,422.87706037,159869.59007154,3.82,1122,2013-11-14 00:00:00,
422.65107152,438.81396673,409.32930256,423.15271304,151274.94847913,0.07,1123,2013-11-15 00:00:00,
422.06093566,447.37588681,421.06950109,440.09335602,98115.26653516,4.0,1124,2013-11-16 00:00:00,
440.7555598,519.72157654,440.7555598,502.06755766,155700.91692284,14.08,1125,2013-11-17 00:00:00,
506.28242404,785.73185617,502.62019564,785.73185617,314499.50169522,56.5,1126,2013-11-18 00:00:00,
792.25300881,881.17092137,514.32538598,615.76001446,384106.25934716,-21.63,1127,2013-11-19 00:00:00,
608.05904874,646.67875705,482.16653508,612.52225594,337676.89227715,-0.53,1128,2013-11-20 00:00:00,
612.3992872,757.1610859,600.72617,747.59530235,195413.9568312,22.05,1129,2013-11-21 00:00:00,
747.10244428,801.94137539,702.01661623,791.32047771,152098.28903344,5.85,1130,2013-11-22 00:00:00,
789.04419085,880.83415107,789.04419085,851.08986279,164526.71372526,7.55,1131,2013-11-23 00:00:00,
852.40890953,852.92959087,753.75445592,807.70899066,148121.4908063,-5.1,1132,2013-11-24 00:00:00,
808.17166129,830.50232616,772.04973737,814.99518839,115510.88805818,0.9,1133,2013-11-25 00:00:00,
816.20371273,919.20858489,813.63070842,916.11754793,150697.17005554,12.41,1134,2013-11-26 00:00:00,
915.20776253,964.33173708,878.914329,961.66035223,177016.7337405,4.97,1135,2013-11-27 00:00:00,
959.90336095,1060.83572635,945.99159456,1050.39393144,203337.47498222,9.23,1136,2013-11-28 00:00:00,
1034.09962155,1141.86232396,1020.9286867999999,1139.69534821,179730.00483091,8.5,1137,2013-11-29 00:00:00,
1138.41964081,1177.18987055,1136.49315069,1158.18171966,95048.66860671,1.62,1138,2013-11-30 00:00:00,
1157.7786964000002,1158.06685035,858.16962678,963.05116185,327685.86157528,-16.85,1139,2013-12-01 00:00:00,
960.46694966,1036.77044564,937.9483489,1035.88135726,181397.15215526,7.56,1140,2013-12-02 00:00:00,
1039.17662947,1078.32826899,997.30253009,1064.6744376,112525.65598076,2.78,1141,2013-12-03 00:00:00,
1068.20758812,1140.81602903,1056.13529049,1135.74711353,103590.23635482,6.68,1142,2013-12-04 00:00:00,
1137.2028588,1139.1627336,858.02202022,1017.96833894,321094.41848111,-10.37,1143,2013-12-05 00:00:00,
1016.76101253,1022.68361607,819.78216513,829.98530863,254114.04213069,-18.47,1144,2013-12-06 00:00:00,
827.82958902,851.42882728,597.9492472000001,712.85797474,472376.50593149994,-14.11,1145,2013-12-07 00:00:00,
712.02979479,797.47441647,688.34501268,792.65288681,172668.69010558,11.19,1146,2013-12-08 00:00:00,
792.43174739,907.13522386,783.59619788,906.07089333,204918.03987747,14.31,1147,2013-12-09 00:00:00,
907.71351501,985.32493637,907.71351501,985.02535919,158233.74052427,8.71,1148,2013-12-10 00:00:00,
984.76877491,991.25917309,831.38433313,887.53685799,180856.53985961,-9.9,1149,2013-12-11 00:00:00,
887.6542701,908.96350854,853.64100331,878.66714534,103292.31785859,-1.0,1150,2013-12-12 00:00:00,
880.40100232,918.74703257,872.11340827,896.94796216,123287.08249562,2.08,1151,2013-12-13 00:00:00,
898.40551041,898.40551041,845.99187171,859.51971411,78331.61763532,-4.17,1152,2013-12-14 00:00:00,
860.26385446,874.41252689,816.70584779,869.63571983,118541.58436824,1.18,1153,2013-12-15 00:00:00,
867.52718249,867.52718249,645.04298075,678.50912094,288206.58218659996,-21.98,1154,2013-12-16 00:00:00,
679.84124447,731.94277628,599.01077473,653.23707336,203719.77397533,-3.72,1155,2013-12-17 00:00:00,
652.44555231,652.71814209,417.74009006,506.21206345,570484.02997473,-22.51,1156,2013-12-18 00:00:00,
503.72960638,676.38572903,489.30779592,665.12129343,252878.61552416,31.39,1157,2013-12-19 00:00:00,
664.62990826,708.5489428999999,592.92148591,613.56451762,175871.95189985,-7.75,1158,2013-12-20 00:00:00,
611.95880878,642.81270997,565.81447381,588.15956599,86773.14672247,-4.14,1159,2013-12-21 00:00:00,
588.38519341,654.61194525,570.50554758,611.21448948,77293.47953799,3.92,1160,2013-12-22 00:00:00,
611.66206775,663.55469194,607.34756273,654.13579878,60071.0147615,7.02,1161,2013-12-23 00:00:00,
656.40916611,664.06138026,635.68371599,655.61917477,47829.87364958,0.23,1162,2013-12-24 00:00:00,
653.56668514,678.70170548,636.43208549,678.25695455,32204.18536432,3.45,1163,2013-12-25 00:00:00,
678.29596151,762.0361187000001,678.29596151,751.47904554,106045.89034610002,10.8,1164,2013-12-26 00:00:00,
749.01742796,764.1970303999999,706.42772154,724.59129856,80064.72622337,-3.58,1165,2013-12-27 00:00:00,
725.25131641,737.14792828,699.16614368,714.30978837,52753.73925261,-1.42,1166,2013-12-28 00:00:00,
716.32434784,733.95756229,702.14177537,728.07479874,31721.574248799996,1.93,1167,2013-12-29 00:00:00,
729.09989973,744.68231736,724.98693202,736.36597297,31138.96747247,1.14,1168,2013-12-30 00:00:00,
736.48299242,745.6532037999999,714.25352099,738.99908802,33852.02291671,0.36,1169,2013-12-31 00:00:00,
734.26739059,751.03403323,728.59699234,750.27451519,21784.72940095,1.53,1170,2014-01-01 00:00:00,
748.10963552,792.46871971,741.81934698,783.08609048,41720.98203407,4.37,1171,2014-01-02 00:00:00,
782.45502261,813.29403713,770.74746321,803.873401,46979.40741721,2.65,1172,2014-01-03 00:00:00,
804.14371121,831.80187848,787.22556966,829.43449341,41443.62282276,3.18,1173,2014-01-04 00:00:00,
831.50473509,921.78539283,827.3372705,905.73240313,79247.27017698,9.2,1174,2014-01-05 00:00:00,
905.60619937,988.12702881,891.65973886,924.27798022,96256.49555189999,2.05,1175,2014-01-06 00:00:00,
922.23492759,943.13513764,782.54545625,782.55107697,120622.98507611,-15.33,1176,2014-01-07 00:00:00,
779.01207397,842.251628,760.80757425,822.33801982,97436.41447629,5.08,1177,2014-01-08 00:00:00,
824.11829783,842.35322807,791.4139844,824.84491237,72657.04913086,0.3,1178,2014-01-09 00:00:00,
822.98932148,855.53740833,805.92884845,851.75078268,39010.52758041,3.26,1179,2014-01-10 00:00:00,
851.95125064,898.95120865,848.7939225,894.72618747,53778.04403411,5.05,1180,2014-01-11 00:00:00,
895.43916975,901.66310654,828.89391669,839.18050552,50429.15589658,-6.21,1181,2014-01-12 00:00:00,
836.9579017000001,841.49553998,790.36848312,822.63354227,59297.48123686,-1.97,1182,2014-01-13 00:00:00,
823.86134329,836.93292931,808.2698498,817.68262631,27992.01801209,-0.6,1183,2014-01-14 00:00:00,
817.54991408,848.97490658,815.07236399,841.16458708,34889.66144191,2.87,1184,2014-01-15 00:00:00,
840.23598245,846.43263263,812.84036883,815.53019989,23467.68751019,-3.05,1185,2014-01-16 00:00:00,
814.82881905,820.07161338,776.17211474,798.54496374,45582.54592773,-2.08,1186,2014-01-17 00:00:00,
799.41482182,816.45742153,799.41482182,812.35653246,18204.31056852,1.73,1187,2014-01-18 00:00:00,
813.79929762,840.00516873,796.68683356,838.55589606,27842.10825909,3.23,1188,2014-01-19 00:00:00,
839.34424578,842.09376777,818.16836349,827.56652677,25823.84056752,-1.31,1189,2014-01-20 00:00:00,
827.34512895,833.75118561,818.78807645,827.52354167,18025.98398978,-0.01,1190,2014-01-21 00:00:00,
827.17857832,833.7955387999999,809.76159169,819.92490683,19870.98945395,-0.92,1191,2014-01-22 00:00:00,
819.14021416,826.86673196,803.30958488,810.72053839,20345.30082886,-1.12,1192,2014-01-23 00:00:00,
808.47474642,809.03003538,766.7122069000001,777.00207126,48553.00233801,-4.16,1193,2014-01-24 00:00:00,
774.71508759,815.51278875,773.56314997,805.94716308,25267.03915642,3.73,1194,2014-01-25 00:00:00,
806.72653503,830.76708243,796.18591713,816.23900506,33052.21495074,1.28,1195,2014-01-26 00:00:00,
815.95800891,823.82112753,738.86578482,751.25393528,66775.88514692,-7.96,1196,2014-01-27 00:00:00,
751.59925741,806.2728634,746.52488995,783.07849576,54771.99760656,4.24,1197,2014-01-28 00:00:00,
782.58795601,801.83573865,779.79873762,793.28370694,19025.88394544,1.3,1198,2014-01-29 00:00:00,
793.32632286,807.00438054,770.50201441,799.50564249,74514.00829197,0.78,1199,2014-01-30 00:00:00,
799.13972891,805.47,793.85880357,802.17375713,17067.76727971,0.33,1200,2014-01-31 00:00:00,
802.37372127,822.73329799,793.00943314,810.14543565,21451.42133821,0.99,1201,2014-02-01 00:00:00,
809.15185497,826.14292346,802.63197647,810.56463094,13916.57267697,0.05,1202,2014-02-02 00:00:00,
806.71631213,815.28529892,794.33779572,795.60368274,15729.62698537,-1.85,1203,2014-02-03 00:00:00,
803.26514426,810.47276834,793.98557749,800.534,16587.55055619,0.62,1204,2014-02-04 00:00:00,
801.03684182,810.64487451,782.82550676,782.82550676,22232.68946252,-2.21,1205,2014-02-05 00:00:00,
784.69947214,793.33543261,753.49447176,764.27143638,54109.52828418,-2.37,1206,2014-02-06 00:00:00,
763.21507187,764.62749052,664.87837106,708.42364913,159051.61870422,-7.31,1207,2014-02-07 00:00:00,
708.98511741,728.55679647,676.62055004,686.913422,41476.04535273,-3.04,1208,2014-02-08 00:00:00,
684.18337433,728.9048256,675.25683206,695.87806494,45093.24041859,1.31,1209,2014-02-09 00:00:00,
690.62101974,725.53489811,553.05283538,685.09327872,169928.25743408,-1.55,1210,2014-02-10 00:00:00,
685.15933844,710.30815937,639.78211256,674.12309407,118236.98103442,-1.6,1211,2014-02-11 00:00:00,
673.47348125,677.43818774,642.85342993,653.64868487,48361.62076228,-3.04,1212,2014-02-12 00:00:00,
652.70613449,656.38586644,603.70680729,605.28541251,72457.93495431,-7.4,1213,2014-02-13 00:00:00,
604.73862596,697.12347949,559.64102483,661.94573389,198799.1356134,9.36,1214,2014-02-14 00:00:00,
661.6105554,662.62155871,631.68490123,649.44507127,47709.0598222,-1.89,1215,2014-02-15 00:00:00,
649.19859324,664.46246282,594.50538285,616.89089879,74063.31485204,-5.01,1216,2014-02-16 00:00:00,
617.30048403,654.28615061,607.26438517,629.44355742,58018.33128797,2.03,1217,2014-02-17 00:00:00,
629.71202861,644.95337904,612.90820059,625.69860511,35161.79003903,-0.59,1218,2014-02-18 00:00:00,
625.80146177,635.6442877999999,607.09740666,622.97522654,23566.28972444,-0.44,1219,2014-02-19 00:00:00,
623.03426163,629.20902585,552.41065751,552.41065751,97913.54077845,-11.33,1220,2014-02-20 00:00:00,
552.4108396,584.41786145,540.32065603,573.42175638,93412.15059969,3.8,1221,2014-02-21 00:00:00,
576.21646259,609.43553595,556.9947367000001,608.90053367,60302.83580147,6.19,1222,2014-02-22 00:00:00,
608.62012033,634.9007074,601.26791517,609.81629943,63682.19590781,0.15,1223,2014-02-23 00:00:00,
605.81793854,609.96860381,529.69664175,533.36280311,124171.45082948,-12.54,1224,2014-02-24 00:00:00,
534.35574452,538.88580742,430.05535713,537.96030103,308208.0552465,0.86,1225,2014-02-25 00:00:00,
537.93749201,597.7353300999999,537.46933664,586.21534279,135604.91566243,8.97,1226,2014-02-26 00:00:00,
585.88741361,591.63450507,563.64987277,580.5826394999999,47787.52894829,-0.96,1227,2014-02-27 00:00:00,
579.6893271,583.56290233,543.42265778,548.73406782,58698.17514713,-5.49,1228,2014-02-28 00:00:00,
545.62677925,572.04254099,539.57389454,567.33228402,36471.64007634,3.39,1229,2014-03-01 00:00:00,
566.84377424,569.53582671,547.269106,559.34780025,16667.44630137,-1.41,1230,2014-03-02 00:00:00,
561.40606179,700.40438078,560.1626838,669.65079776,174383.14746966,19.72,1231,2014-03-03 00:00:00,
670.36942837,698.15584701,656.17121235,668.65483913,95787.25963169,-0.15,1232,2014-03-04 00:00:00,
666.9643239,675.91369731,645.54851212,663.60693082,38718.13316629,-0.75,1233,2014-03-05 00:00:00,
663.6920941000001,668.76586476,640.2144937,662.09689423,28975.85796984,-0.23,1234,2014-03-06 00:00:00,
662.32098784,665.02,615.73209043,629.31214515,53428.51862187,-4.95,1235,2014-03-07 00:00:00,
629.00393422,636.17044504,603.3217199,616.27390151,32451.73606746,-2.07,1236,2014-03-08 00:00:00,
615.89641325,646.1192778,604.85652885,627.05358266,27149.27988902,1.75,1237,2014-03-09 00:00:00,
636.10294709,644.44242373,611.81735662,625.7828093999999,35185.31543257,-0.2,1238,2014-03-10 00:00:00,
627.50923743,637.05435354,616.13991429,631.76287673,20448.48260087,0.96,1239,2014-03-11 00:00:00,
631.51950045,648.98607268,623.77235016,632.56624752,30937.40621652,0.13,1240,2014-03-12 00:00:00,
634.11655406,645.39532414,625.0,637.29108911,19018.75761594,0.75,1241,2014-03-13 00:00:00,
